17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,192,193,128,129,130,131,128,129,130,131,128,129,130,131,128,129,130,131,84,85,86,87,18,19,20,21,150,151,152,153,128,129,130,131,128,129,130,131,128,129,130,131,172,173,174,175,148,149,170,238,239,240,241,128,129,130,131,128,129,130,131,18,19,20,21,150,151,152,153,128,129,130,131,128,129,130,131,84,85,86,87,18,19,20,21,128,129,130,131,385,386,387,388,389,390,391,392,393,394,150,151,152,153,150,151,152,153,84,85,86,87,128,129,130,131,150,151,152,153,128,129,130,131,128,129,130,131,84,85,86,87,18,19,20,21,128,129,130,131,150,151,152,153,150,151,152,153,128,129,130,131,150,151,152,153,128,129,130,131,104,105,17,17,17,17,17
17,17,17,17,17,17,17,17,127,17,17,208,17,17,17,17,17,17,17,127,17,17,17,17,17,17,127,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,208,17,127,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,126,17,17,17,297,298,299,300,301,302,17,17,17,17,17,17,17,17,17,17,17,17,106,107,108,109,40,41,42,43,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,194,195,196,197,17,17,17,260,261,262,263,17,17,17,17,17,17,17,17,40,41,42,43,17,17,17,17,17,17,17,17,17,17,17,17,106,107,108,109,40,41,42,43,17,17,17,17,407,408,409,410,411,412,413,414,415,416,17,17,17,17,17,17,17,17,106,107,108,109,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,106,107,108,109,40,41,42,43,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,209,210,211,212,213,214,17,17,17,17,17
17,127,127,17,126,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,126,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,319,320,321,322,323,324,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,62,63,64,65,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,216,217,17,17,17,17,17,17,17,284,285,17,17,17,17,17,17,17,17,62,63,64,65,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,62,63,64,65,17,17,17,17,429,430,431,432,433,434,435,436,437,438,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,62,63,64,65,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,231,232,233,234,235,236,17,17,17,17,17
17,17,17,17,126,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,341,342,343,344,345,346,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,325,304,305,306,307,347,348,349,350,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,253,254,255,256,257,258,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,363,364,365,366,367,368,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,215,237,259,327,328,329,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,275,276,277,278,279,280,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,126,17,17,208,17,17,17,17,17,17,17,17,17,17,17,127,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,127,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,31,32,33,34,35,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,110,111,112,113,114,115,116,117,118,119,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,120,121,122,123,124,125,17,17,17,17,17
17,17,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,126,17,52,53,54,55,56,57,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,132,133,134,135,136,137,138,139,140,141,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,142,143,144,145,146,147,17,17,17,17,17
17,17,126,17,17,17,127,17,17,17,17,17,17,17,17,126,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,17,17,17,17,17,17,208,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,17,17,17,17,17,17,17,17,127,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,74,75,76,77,78,79,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,48,49,17,17,17,17,17,17,17,38,39,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,154,155,156,157,158,159,160,161,162,163,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,45,46,47,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,164,165,166,167,168,169,17,17,17,17,17
